what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.wsi,1.0.400.v201004220210,"org.eclipse.wst.wsi",1329759733769
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1329759734303
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1329759734309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329759734938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1329759735024
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1329759736059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329759795311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329759796665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329759804727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329759812218
activated,view,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.views.AntView",1329759820138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329759849098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329759856871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329759859046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329759913149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329759921120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329759922868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329759924738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329759927483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329772445191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329772449776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329772451587
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329772451927
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1329772457369
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1329772457408
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1329772457452
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1329772457487
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1329772457506
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1329772457547
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1329772457547
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1329772457547
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1329772457633
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1329772457688
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1329772457775
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1329772457840
