what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570303359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570310204
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329570310248
activated,editor,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1329570310425
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329570322480
activated,editor,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1329570324920
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329570356504
activated,editor,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1329570357470
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329570385199
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329570396266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570410876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570412774
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329570506778
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329570508928
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329570513750
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329570516393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329570519104
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329570523005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570532385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570544175
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329570544206
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329570602455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329570609198
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329570612800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570615296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570617568
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329570617607
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329570623704
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329570627693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570647937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570649349
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329570649397
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329570652628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570737134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570743719
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329570743771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329570745444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570747322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570748950
activated,editor,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1329570749786
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329570789521
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329570795703
activated,editor,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1329570934470
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329570971218
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329570973057
activated,editor,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1329571040190
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329571045621
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329571046955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329571120823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329571122551
activated,editor,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1329571131608
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329571139324
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329571140519
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329571258453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571262458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571273847
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329571273889
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329571276423
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329571278630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329571280899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571282084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571283781
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329571283837
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329571285111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329571287646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329571299122
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329571300332
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329571314368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329571355758
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329571361472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571368920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571370637
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329571370689
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329571394436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571403376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571406767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571426723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571431548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329571540260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571554442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571557533
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329571557584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571559943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571561756
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329571578600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329571614322
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329571625387
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329571629411
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329571630739
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329571632021
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329571634587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329571635288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329571636492
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329571641788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571655091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571659384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571662337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571665621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571668276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571673095
activated,view,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.views.AntView",1329571675050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571678322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571685514
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329571702007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571702055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571703896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571703947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571705110
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329571711882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571722136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1329571722177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571728090
error,log,,,"File not found: '/Assignment6/generated/gen-src/client2/it/polito/pd2/WF/sol6/client2/gen/GenericFault_Exception.java'",1329571733632
error,log,,,"File not found: '/Assignment6/generated/gen-src/client2/it/polito/pd2/WF/sol6/client2/gen/ProcessService.java'",1329571733664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571734604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571736756
error,log,,,"File not found: '/Assignment6/generated/gen-src/client2/it/polito/pd2/WF/sol6/client2/gen/GenericFault_Exception.java'",1329571741763
error,log,,,"File not found: '/Assignment6/generated/gen-src/client2/it/polito/pd2/WF/sol6/client2/gen/ProcessService.java'",1329571741779
error,log,,,"File not found: '/Assignment6/generated/gen-src/client2/it/polito/pd2/WF/sol6/client2/gen/GenericFault_Exception.java'",1329571744370
error,log,,,"File not found: '/Assignment6/generated/gen-src/client2/it/polito/pd2/WF/sol6/client2/gen/ProcessService.java'",1329571744382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571744696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571749398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329571750500
error,log,,,"File not found: '/Assignment6/generated/gen-src/client2/it/polito/pd2/WF/sol6/client2/gen/GenericFault_Exception.java'",1329571751437
error,log,,,"File not found: '/Assignment6/generated/gen-src/client2/it/polito/pd2/WF/sol6/client2/gen/ProcessService.java'",1329571751448
activated,view,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.views.AntView",1329571760240
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329571807739
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329571816367
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329571816522
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329571827451
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329571832251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329571836768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329571840680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329571845031
activated,view,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.views.AntView",1329571853446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571910608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571915570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571917452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571957174
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329571969912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571969959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329571971445
opened,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1329571972031
activated,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1329571972269
activated,view,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.views.AntView",1329571979611
activated,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1329571980785
activated,view,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.views.AntView",1329571988513
opened,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1329571991833
activated,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1329571991896
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329572006837
activated,view,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.views.AntView",1329572008754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329572080315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329572080983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329572082574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329572083391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329572084052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329572661579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329572663115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329572665084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329572667606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329573270639
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1329573275755
activated,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1329573276830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329573277737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329574383627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329574392039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329574394907
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329574396546
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1329574398836
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1329574398885
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1329574398887
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1329574398966
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1329574399075
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1329574399102
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1329574399102
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1329574399102
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1329574399343
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1329672824828
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1329672824830
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1329672824832
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1329672824833
started,bundle,org.eclipse.ant.core,3.2.300.v20110511,"org.eclipse.ant.core",1329672824834
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1329672824858
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1329672824859
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1329672824861
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1329672824863
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1329672824864
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1329672824865
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1329672824866
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1329672824867
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1329672824869
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1329672824925
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1329672824930
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1329672824935
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1329672824939
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1329672824943
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1329672824948
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1329672825025
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1329672825030
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1329672825037
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1329672825041
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1329672825046
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1329672825051
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1329672825054
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1329672825057
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1329672825061
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1329672825063
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1329672825064
started,bundle,org.eclipse.equinox.p2.director.app,1.0.300.v20110505,"org.eclipse.equinox.p2.director.app",1329672825065
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1329672825066
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1329672825067
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1329672825069
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1329672825070
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1329672825071
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110511,"org.eclipse.equinox.p2.publisher.eclipse",1329672825207
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1329672825209
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1329672825210
